run_id,request_id,request_num,latency,timestamp
1692909409,1692909409-335,335,2638.0398273468018,2023-08-24 13:52:00
1692909409,1692909409-336,336,2569.2758560180664,2023-08-24 13:52:03
1692909409,1692909409-337,337,2641.437292098999,2023-08-24 13:52:05
1692909409,1692909409-338,338,2592.851400375366,2023-08-24 13:52:08
1692909409,1692909409-339,339,3066.154956817627,2023-08-24 13:52:11
1692909409,1692909409-340,340,2684.8418712615967,2023-08-24 13:52:14
1692909409,1692909409-341,341,2654.2553901672363,2023-08-24 13:52:16
1692909409,1692909409-342,342,2609.5473766326904,2023-08-24 13:52:19
1692909409,1692909409-343,343,2657.7701568603516,2023-08-24 13:52:22
1692909409,1692909409-344,344,2636.3611221313477,2023-08-24 13:52:24
1692909409,1692909409-345,345,2584.8724842071533,2023-08-24 13:52:27
1692909409,1692909409-346,346,2650.8944034576416,2023-08-24 13:52:29
1692909409,1692909409-347,347,2591.9406414031982,2023-08-24 13:52:32
1692909409,1692909409-348,348,3081.7744731903076,2023-08-24 13:52:35
1692909409,1692909409-349,349,2655.400514602661,2023-08-24 13:52:38
1692909409,1692909409-350,350,2560.688257217407,2023-08-24 13:52:40
1692909409,1692909409-351,351,2592.810869216919,2023-08-24 13:52:43
1692909409,1692909409-352,352,2582.7348232269287,2023-08-24 13:52:45
1692909409,1692909409-353,353,2899.212121963501,2023-08-24 13:52:48
1692909409,1692909409-354,354,2744.0969944000244,2023-08-24 13:52:51
1692909409,1692909409-355,355,2630.476951599121,2023-08-24 13:52:54
1692909409,1692909409-356,356,2674.1280555725098,2023-08-24 13:52:56
1692909409,1692909409-357,357,2692.594051361084,2023-08-24 13:52:59
1692909409,1692909409-358,358,3030.940055847168,2023-08-24 13:53:02
1692909409,1692909409-359,359,2914.289951324463,2023-08-24 13:53:05
1692909409,1692909409-360,360,2836.026906967163,2023-08-24 13:53:08
1692909409,1692909409-361,361,2643.6805725097656,2023-08-24 13:53:11
1692909409,1692909409-362,362,2691.178321838379,2023-08-24 13:53:13
1692909409,1692909409-363,363,2870.128870010376,2023-08-24 13:53:16
1692909409,1692909409-364,364,2592.770576477051,2023-08-24 13:53:19
1692909409,1692909409-365,365,2588.226318359375,2023-08-24 13:53:21
1692909409,1692909409-366,366,2529.665470123291,2023-08-24 13:53:24
1692909409,1692909409-367,367,2559.443950653076,2023-08-24 13:53:26
1692909409,1692909409-368,368,2807.603597640991,2023-08-24 13:53:29
1692909409,1692909409-369,369,2586.8213176727295,2023-08-24 13:53:32
1692909409,1692909409-370,370,2561.05375289917,2023-08-24 13:53:34
1692909409,1692909409-371,371,2931.759834289551,2023-08-24 13:53:37
1692909409,1692909409-372,372,3047.8813648223877,2023-08-24 13:53:40
1692909409,1692909409-373,373,2552.386522293091,2023-08-24 13:53:43
1692909409,1692909409-374,374,2773.66304397583,2023-08-24 13:53:46
1692909409,1692909409-375,375,2723.998546600342,2023-08-24 13:53:48
1692909409,1692909409-376,376,2667.848825454712,2023-08-24 13:53:51
1692909409,1692909409-377,377,2679.6348094940186,2023-08-24 13:53:54
1692909409,1692909409-378,378,2645.636796951294,2023-08-24 13:53:56
1692909409,1692909409-379,379,2661.585807800293,2023-08-24 13:53:59
1692909409,1692909409-380,380,2593.3926105499268,2023-08-24 13:54:02
1692909409,1692909409-381,381,2725.698471069336,2023-08-24 13:54:04
1692909409,1692909409-382,382,2619.616746902466,2023-08-24 13:54:07
1692909409,1692909409-383,383,2964.7789001464844,2023-08-24 13:54:10
1692909409,1692909409-384,384,2654.6905040740967,2023-08-24 13:54:13
1692909409,1692909409-385,385,2624.58872795105,2023-08-24 13:54:15
1692909409,1692909409-386,386,2614.210605621338,2023-08-24 13:54:18
1692909409,1692909409-387,387,2645.2879905700684,2023-08-24 13:54:20
1692909409,1692909409-388,388,2791.233539581299,2023-08-24 13:54:23
1692909409,1692909409-389,389,2684.7524642944336,2023-08-24 13:54:26
1692909409,1692909409-390,390,2647.0959186553955,2023-08-24 13:54:29
1692909409,1692909409-391,391,2567.0578479766846,2023-08-24 13:54:31
1692909409,1692909409-392,392,2566.880941390991,2023-08-24 13:54:34
1692909409,1692909409-393,393,2617.8982257843018,2023-08-24 13:54:36
1692909409,1692909409-394,394,2607.771158218384,2023-08-24 13:54:39
1692909409,1692909409-395,395,2578.81236076355,2023-08-24 13:54:41
1692909409,1692909409-396,396,2607.6271533966064,2023-08-24 13:54:44
1692909409,1692909409-397,397,2574.8565196990967,2023-08-24 13:54:47
1692909409,1692909409-398,398,2573.3931064605713,2023-08-24 13:54:49
1692909409,1692909409-399,399,2577.6889324188232,2023-08-24 13:54:52
1692909409,1692909409-400,400,2645.1573371887207,2023-08-24 13:54:54
1692909409,1692909409-401,401,2630.582094192505,2023-08-24 13:54:57
1692909409,1692909409-402,402,2629.9564838409424,2023-08-24 13:55:00
1692909409,1692909409-403,403,2643.8958644866943,2023-08-24 13:55:02
1692909409,1692909409-404,404,2574.2952823638916,2023-08-24 13:55:05
1692909409,1692909409-405,405,2530.998468399048,2023-08-24 13:55:07
1692909409,1692909409-406,406,2641.5882110595703,2023-08-24 13:55:10
1692909409,1692909409-407,407,2634.9072456359863,2023-08-24 13:55:13
1692909409,1692909409-408,408,2649.9199867248535,2023-08-24 13:55:15
1692909409,1692909409-409,409,2628.8342475891113,2023-08-24 13:55:18
1692909409,1692909409-410,410,2833.1122398376465,2023-08-24 13:55:21
1692909409,1692909409-411,411,2642.2672271728516,2023-08-24 13:55:24
1692909409,1692909409-412,412,2608.3033084869385,2023-08-24 13:55:26
1692909409,1692909409-413,413,2926.806926727295,2023-08-24 13:55:29
1692909409,1692909409-414,414,2656.7864418029785,2023-08-24 13:55:32
1692909409,1692909409-415,415,2888.5693550109863,2023-08-24 13:55:35
1692909409,1692909409-416,416,2581.085681915283,2023-08-24 13:55:37
1692909409,1692909409-417,417,2550.961971282959,2023-08-24 13:55:40
1692909409,1692909409-418,418,2628.596305847168,2023-08-24 13:55:42
1692909409,1692909409-419,419,2700.5128860473633,2023-08-24 13:55:45
1692909409,1692909409-420,420,2665.2512550354004,2023-08-24 13:55:48
1692909409,1692909409-421,421,2621.25301361084,2023-08-24 13:55:50
1692909409,1692909409-422,422,2766.7336463928223,2023-08-24 13:55:53
1692909409,1692909409-423,423,2610.187768936157,2023-08-24 13:55:56
1692909409,1692909409-424,424,2593.9698219299316,2023-08-24 13:55:58
1692909409,1692909409-425,425,2612.22767829895,2023-08-24 13:56:01
1692909409,1692909409-426,426,2599.2932319641113,2023-08-24 13:56:04
1692909409,1692909409-427,427,2603.142261505127,2023-08-24 13:56:06
1692909409,1692909409-428,428,2620.8486557006836,2023-08-24 13:56:09
1692909409,1692909409-429,429,2641.7689323425293,2023-08-24 13:56:11
1692909409,1692909409-430,430,2997.2598552703857,2023-08-24 13:56:14
1692909409,1692909409-431,431,2576.9338607788086,2023-08-24 13:56:17
1692909409,1692909409-432,432,2597.4695682525635,2023-08-24 13:56:20
1692909409,1692909409-433,433,2629.410982131958,2023-08-24 13:56:22
1692909409,1692909409-434,434,2665.933132171631,2023-08-24 13:56:25
1692909409,1692909409-435,435,3194.2431926727295,2023-08-24 13:56:28
1692909409,1692909409-436,436,2621.8438148498535,2023-08-24 13:56:31
1692909409,1692909409-437,437,2633.3415508270264,2023-08-24 13:56:33
1692909409,1692909409-438,438,2576.98392868042,2023-08-24 13:56:36
1692909409,1692909409-439,439,3001.765727996826,2023-08-24 13:56:39
1692909409,1692909409-440,440,2781.208038330078,2023-08-24 13:56:42
1692909409,1692909409-441,441,2655.31325340271,2023-08-24 13:56:44
1692909409,1692909409-442,442,2579.606533050537,2023-08-24 13:56:47
1692909409,1692909409-443,443,2887.0556354522705,2023-08-24 13:56:50
1692909409,1692909409-444,444,2669.0797805786133,2023-08-24 13:56:52
1692909409,1692909409-445,445,2601.550340652466,2023-08-24 13:56:55
1692909409,1692909409-446,446,2766.368627548218,2023-08-24 13:56:58
1692909409,1692909409-447,447,2610.4485988616943,2023-08-24 13:57:00
1692909409,1692909409-448,448,2866.9915199279785,2023-08-24 13:57:03
1692909409,1692909409-449,449,2597.292900085449,2023-08-24 13:57:06
1692909409,1692909409-450,450,2568.071126937866,2023-08-24 13:57:08
1692909409,1692909409-451,451,2574.338912963867,2023-08-24 13:57:11
1692909409,1692909409-452,452,2946.583032608032,2023-08-24 13:57:14
1692909409,1692909409-453,453,2770.4522609710693,2023-08-24 13:57:17
1692909409,1692909409-454,454,2932.5268268585205,2023-08-24 13:57:20
1692909409,1692909409-455,455,3375.6542205810547,2023-08-24 13:57:23
1692909409,1692909409-456,456,2574.5089054107666,2023-08-24 13:57:26
1692909409,1692909409-457,457,2532.245874404907,2023-08-24 13:57:28
1692909409,1692909409-458,458,2882.507801055908,2023-08-24 13:57:31
1692909409,1692909409-459,459,2637.2902393341064,2023-08-24 13:57:34
1692909409,1692909409-460,460,2561.015844345093,2023-08-24 13:57:36
1692909409,1692909409-461,461,3344.247817993164,2023-08-24 13:57:40
1692909409,1692909409-462,462,2559.0310096740723,2023-08-24 13:57:42
1692909409,1692909409-463,463,2587.261438369751,2023-08-24 13:57:45
1692909409,1692909409-464,464,2570.4946517944336,2023-08-24 13:57:47
1692909409,1692909409-465,465,2587.740421295166,2023-08-24 13:57:50
1692909409,1692909409-466,466,2617.990016937256,2023-08-24 13:57:53
1692909409,1692909409-467,467,2602.2329330444336,2023-08-24 13:57:55
1692909409,1692909409-468,468,2586.5015983581543,2023-08-24 13:57:58
1692909409,1692909409-469,469,2587.6240730285645,2023-08-24 13:58:00
1692909409,1692909409-470,470,2671.098470687866,2023-08-24 13:58:03
1692909409,1692909409-471,471,2988.0964756011963,2023-08-24 13:58:06
1692909409,1692909409-472,472,2620.460033416748,2023-08-24 13:58:09
1692909409,1692909409-473,473,2582.235097885132,2023-08-24 13:58:11
1692909409,1692909409-474,474,2569.8771476745605,2023-08-24 13:58:14
1692909409,1692909409-475,475,2541.6064262390137,2023-08-24 13:58:16
1692909409,1692909409-476,476,2848.4721183776855,2023-08-24 13:58:19
1692909409,1692909409-477,477,2594.3636894226074,2023-08-24 13:58:22
1692909409,1692909409-478,478,2638.9522552490234,2023-08-24 13:58:24
1692909409,1692909409-479,479,2653.855562210083,2023-08-24 13:58:27
1692909409,1692909409-480,480,2849.825620651245,2023-08-24 13:58:30
1692909409,1692909409-481,481,2602.2393703460693,2023-08-24 13:58:32
1692909409,1692909409-482,482,2570.894241333008,2023-08-24 13:58:35
1692909409,1692909409-483,483,2588.7651443481445,2023-08-24 13:58:38
1692909409,1692909409-484,484,2798.159599304199,2023-08-24 13:58:40
1692909409,1692909409-485,485,2626.08003616333,2023-08-24 13:58:43
1692909409,1692909409-486,486,2772.289752960205,2023-08-24 13:58:46
1692909409,1692909409-487,487,2636.762857437134,2023-08-24 13:58:48
1692909409,1692909409-488,488,2660.165309906006,2023-08-24 13:58:51
1692909409,1692909409-489,489,2600.358009338379,2023-08-24 13:58:54
1692909409,1692909409-490,490,2621.816873550415,2023-08-24 13:58:56
1692909409,1692909409-491,491,2620.91326713562,2023-08-24 13:58:59
1692909409,1692909409-492,492,2615.267038345337,2023-08-24 13:59:02
1692909409,1692909409-493,493,2577.505350112915,2023-08-24 13:59:04
1692909409,1692909409-494,494,2670.1416969299316,2023-08-24 13:59:07
1692909409,1692909409-495,495,2618.967056274414,2023-08-24 13:59:09
1692909409,1692909409-496,496,3308.6657524108887,2023-08-24 13:59:13
1692909409,1692909409-497,497,3004.04953956604,2023-08-24 13:59:16
1692909409,1692909409-498,498,2595.19100189209,2023-08-24 13:59:18
1692909409,1692909409-499,499,2583.5115909576416,2023-08-24 13:59:21
1692909409,1692909409-500,500,2920.5162525177,2023-08-24 13:59:24
1692909409,1692909409-501,501,3170.745849609375,2023-08-24 13:59:27
1692909409,1692909409-502,502,3129.859685897827,2023-08-24 13:59:30
1692909409,1692909409-503,503,2929.669141769409,2023-08-24 13:59:33
1692909409,1692909409-504,504,2914.47377204895,2023-08-24 13:59:36
1692909409,1692909409-505,505,2644.118309020996,2023-08-24 13:59:39
1692909409,1692909409-506,506,2568.8014030456543,2023-08-24 13:59:41
1692909409,1692909409-507,507,2596.9526767730713,2023-08-24 13:59:44
1692909409,1692909409-508,508,2629.7333240509033,2023-08-24 13:59:46
1692909409,1692909409-509,509,2622.4005222320557,2023-08-24 13:59:49
1692909409,1692909409-510,510,2571.0787773132324,2023-08-24 13:59:52
1692909409,1692909409-511,511,2675.391674041748,2023-08-24 13:59:54
1692909409,1692909409-512,512,3099.463701248169,2023-08-24 13:59:57
1692909409,1692909409-513,513,2542.5965785980225,2023-08-24 14:00:00
1692909409,1692909409-514,514,2687.2220039367676,2023-08-24 14:00:03
1692909409,1692909409-515,515,2642.885208129883,2023-08-24 14:00:05
1692909409,1692909409-516,516,2893.134355545044,2023-08-24 14:00:08
1692909409,1692909409-517,517,2681.107759475708,2023-08-24 14:00:11
1692909409,1692909409-518,518,2638.8349533081055,2023-08-24 14:00:13
1692909409,1692909409-519,519,2605.5564880371094,2023-08-24 14:00:16
1692909409,1692909409-520,520,2595.4558849334717,2023-08-24 14:00:19
1692909409,1692909409-521,521,2618.513584136963,2023-08-24 14:00:21
1692909409,1692909409-522,522,2633.960962295532,2023-08-24 14:00:24
1692909409,1692909409-523,523,2658.353805541992,2023-08-24 14:00:27
1692909409,1692909409-524,524,2576.2007236480713,2023-08-24 14:00:29
1692909409,1692909409-525,525,2583.8468074798584,2023-08-24 14:00:32
1692909409,1692909409-526,526,3143.052101135254,2023-08-24 14:00:35
1692909409,1692909409-527,527,3017.8897380828857,2023-08-24 14:00:38
1692909409,1692909409-528,528,2701.470136642456,2023-08-24 14:00:41
1692909409,1692909409-529,529,2689.7339820861816,2023-08-24 14:00:43
1692909409,1692909409-530,530,2566.8277740478516,2023-08-24 14:00:46
1692909409,1692909409-531,531,2643.024444580078,2023-08-24 14:00:49
1692909409,1692909409-532,532,2631.873607635498,2023-08-24 14:00:51
1692909409,1692909409-533,533,2607.0072650909424,2023-08-24 14:00:54
1692909409,1692909409-534,534,2591.4814472198486,2023-08-24 14:00:56
1692909409,1692909409-535,535,2608.8597774505615,2023-08-24 14:00:59
1692909409,1692909409-536,536,3106.205940246582,2023-08-24 14:01:02
1692909409,1692909409-537,537,2613.7290000915527,2023-08-24 14:01:05
1692909409,1692909409-538,538,3629.378318786621,2023-08-24 14:01:08
1692909409,1692909409-539,539,2559.6933364868164,2023-08-24 14:01:11
1692909409,1692909409-540,540,3205.198049545288,2023-08-24 14:01:14
1692909409,1692909409-541,541,2573.53138923645,2023-08-24 14:01:17
1692909409,1692909409-542,542,2602.177619934082,2023-08-24 14:01:19
1692909409,1692909409-543,543,2615.6857013702393,2023-08-24 14:01:22
1692909409,1692909409-544,544,2614.675283432007,2023-08-24 14:01:24
1692909409,1692909409-545,545,2618.469476699829,2023-08-24 14:01:27
1692909409,1692909409-546,546,2589.113473892212,2023-08-24 14:01:30
1692909409,1692909409-547,547,2704.6425342559814,2023-08-24 14:01:32
1692909409,1692909409-548,548,2670.8624362945557,2023-08-24 14:01:35
1692909409,1692909409-549,549,2591.8755531311035,2023-08-24 14:01:38
1692909409,1692909409-550,550,2649.791717529297,2023-08-24 14:01:40
1692909409,1692909409-551,551,2612.689733505249,2023-08-24 14:01:43
1692909409,1692909409-552,552,3163.8312339782715,2023-08-24 14:01:46
1692909409,1692909409-553,553,2781.7070484161377,2023-08-24 14:01:49
1692909409,1692909409-554,554,2613.452672958374,2023-08-24 14:01:51
1692909409,1692909409-555,555,2541.0618782043457,2023-08-24 14:01:54
1692909409,1692909409-556,556,2842.4878120422363,2023-08-24 14:01:57
1692909409,1692909409-557,557,2667.6173210144043,2023-08-24 14:02:00
1692909409,1692909409-558,558,2661.6287231445312,2023-08-24 14:02:02
1692909409,1692909409-559,559,2799.468994140625,2023-08-24 14:02:05
1692909409,1692909409-560,560,2634.5834732055664,2023-08-24 14:02:08
1692909409,1692909409-561,561,2615.53955078125,2023-08-24 14:02:10
1692909409,1692909409-562,562,2624.4118213653564,2023-08-24 14:02:13
1692909409,1692909409-563,563,2609.877824783325,2023-08-24 14:02:15
1692909409,1692909409-564,564,3313.120126724243,2023-08-24 14:02:19
1692909409,1692909409-565,565,2715.975761413574,2023-08-24 14:02:22
1692909409,1692909409-566,566,2624.218225479126,2023-08-24 14:02:24
1692909409,1692909409-567,567,2582.5328826904297,2023-08-24 14:02:27
1692909409,1692909409-568,568,2625.4563331604004,2023-08-24 14:02:29
1692909409,1692909409-569,569,2559.2262744903564,2023-08-24 14:02:32
1692909409,1692909409-570,570,2735.2993488311768,2023-08-24 14:02:35
1692909409,1692909409-571,571,2620.147705078125,2023-08-24 14:02:37
1692909409,1692909409-572,572,2578.1898498535156,2023-08-24 14:02:40
1692909409,1692909409-573,573,2642.9665088653564,2023-08-24 14:02:42
1692909409,1692909409-574,574,2590.1243686676025,2023-08-24 14:02:45
1692909409,1692909409-575,575,2614.6318912506104,2023-08-24 14:02:48
1692909409,1692909409-576,576,2866.5521144866943,2023-08-24 14:02:51
1692909409,1692909409-577,577,2768.0020332336426,2023-08-24 14:02:53
1692909409,1692909409-578,578,2636.5606784820557,2023-08-24 14:02:56
1692909409,1692909409-579,579,2635.2789402008057,2023-08-24 14:02:59
1692909409,1692909409-580,580,2660.9578132629395,2023-08-24 14:03:01
1692909409,1692909409-581,581,2715.7907485961914,2023-08-24 14:03:04
1692909409,1692909409-582,582,2989.0172481536865,2023-08-24 14:03:07
1692909409,1692909409-583,583,2640.637159347534,2023-08-24 14:03:10
1692909409,1692909409-584,584,2641.9267654418945,2023-08-24 14:03:12
1692909409,1692909409-585,585,2698.4167098999023,2023-08-24 14:03:15
1692909409,1692909409-586,586,2635.3156566619873,2023-08-24 14:03:18
1692909409,1692909409-587,587,3037.6641750335693,2023-08-24 14:03:21
1692909409,1692909409-588,588,2594.0396785736084,2023-08-24 14:03:23
1692909409,1692909409-589,589,2753.669261932373,2023-08-24 14:03:26
1692909409,1692909409-590,590,3217.0870304107666,2023-08-24 14:03:29
1692909409,1692909409-591,591,2629.1399002075195,2023-08-24 14:03:32
1692909409,1692909409-592,592,2640.8560276031494,2023-08-24 14:03:34
1692909409,1692909409-593,593,2636.4285945892334,2023-08-24 14:03:37
1692909409,1692909409-594,594,2641.939640045166,2023-08-24 14:03:40
1692909409,1692909409-595,595,2634.9480152130127,2023-08-24 14:03:42
1692909409,1692909409-596,596,2607.3248386383057,2023-08-24 14:03:45
1692909409,1692909409-597,597,2744.6892261505127,2023-08-24 14:03:48
1692909409,1692909409-598,598,2653.136730194092,2023-08-24 14:03:50
1692909409,1692909409-599,599,2560.713768005371,2023-08-24 14:03:53
1692909409,1692909409-600,600,2592.6995277404785,2023-08-24 14:03:56
1692909409,1692909409-601,601,2619.6868419647217,2023-08-24 14:03:58
1692909409,1692909409-602,602,2813.880443572998,2023-08-24 14:04:01
1692909409,1692909409-603,603,2583.0109119415283,2023-08-24 14:04:04
1692909409,1692909409-604,604,2697.7617740631104,2023-08-24 14:04:06
1692909409,1692909409-605,605,2591.430425643921,2023-08-24 14:04:09
1692909409,1692909409-606,606,2708.2812786102295,2023-08-24 14:04:12
1692909409,1692909409-607,607,2548.0124950408936,2023-08-24 14:04:14
1692909409,1692909409-608,608,2737.9932403564453,2023-08-24 14:04:17
1692909409,1692909409-609,609,2632.014513015747,2023-08-24 14:04:19
1692909409,1692909409-610,610,2593.33872795105,2023-08-24 14:04:22
1692909409,1692909409-611,611,2616.203784942627,2023-08-24 14:04:25
1692909409,1692909409-612,612,2574.327230453491,2023-08-24 14:04:27
1692909409,1692909409-613,613,2596.6126918792725,2023-08-24 14:04:30
1692909409,1692909409-614,614,2558.230400085449,2023-08-24 14:04:32
1692909409,1692909409-615,615,2578.394889831543,2023-08-24 14:04:35
1692909409,1692909409-616,616,2804.683208465576,2023-08-24 14:04:38
1692909409,1692909409-617,617,2680.948495864868,2023-08-24 14:04:40
1692909409,1692909409-618,618,2574.967622756958,2023-08-24 14:04:43
1692909409,1692909409-619,619,2623.5640048980713,2023-08-24 14:04:46
1692909409,1692909409-620,620,2950.731039047241,2023-08-24 14:04:49
1692909409,1692909409-621,621,2607.5737476348877,2023-08-24 14:04:51
1692909409,1692909409-622,622,2590.688705444336,2023-08-24 14:04:54
1692909409,1692909409-623,623,2673.2001304626465,2023-08-24 14:04:56
1692909409,1692909409-624,624,2574.9480724334717,2023-08-24 14:04:59
1692909409,1692909409-625,625,2927.440643310547,2023-08-24 14:05:02
1692909409,1692909409-626,626,2762.6209259033203,2023-08-24 14:05:05
1692909409,1692909409-627,627,2899.973154067993,2023-08-24 14:05:08
1692909409,1692909409-628,628,2585.663318634033,2023-08-24 14:05:10
1692909409,1692909409-629,629,2646.99649810791,2023-08-24 14:05:13
1692909409,1692909409-630,630,2596.813917160034,2023-08-24 14:05:15
1692909409,1692909409-631,631,2614.6976947784424,2023-08-24 14:05:18
1692909409,1692909409-632,632,2583.0819606781006,2023-08-24 14:05:21
1692909409,1692909409-633,633,2980.3645610809326,2023-08-24 14:05:24
1692909409,1692909409-634,634,2623.777151107788,2023-08-24 14:05:26
1692909409,1692909409-635,635,2561.904191970825,2023-08-24 14:05:29
1692909409,1692909409-636,636,2616.339921951294,2023-08-24 14:05:31
1692909409,1692909409-637,637,2702.5532722473145,2023-08-24 14:05:34
1692909409,1692909409-638,638,2586.6739749908447,2023-08-24 14:05:37
1692909409,1692909409-639,639,3203.747034072876,2023-08-24 14:05:40
1692909409,1692909409-640,640,2565.8299922943115,2023-08-24 14:05:43
1692909409,1692909409-641,641,2586.977005004883,2023-08-24 14:05:45
1692909409,1692909409-642,642,3078.0327320098877,2023-08-24 14:05:48
1692909409,1692909409-643,643,2571.0437297821045,2023-08-24 14:05:51
1692909409,1692909409-644,644,2821.133852005005,2023-08-24 14:05:54
1692909409,1692909409-645,645,2569.0250396728516,2023-08-24 14:05:56
1692909409,1692909409-646,646,2575.9737491607666,2023-08-24 14:05:59
1692909409,1692909409-647,647,2602.620840072632,2023-08-24 14:06:01
1692909409,1692909409-648,648,2557.4376583099365,2023-08-24 14:06:04
1692909409,1692909409-649,649,2637.315273284912,2023-08-24 14:06:06
1692909409,1692909409-650,650,2875.394582748413,2023-08-24 14:06:09
1692909409,1692909409-651,651,2633.2945823669434,2023-08-24 14:06:12
1692909409,1692909409-652,652,2624.2823600769043,2023-08-24 14:06:15
1692909409,1692909409-653,653,2855.0686836242676,2023-08-24 14:06:17
1692909409,1692909409-654,654,2908.3685874938965,2023-08-24 14:06:20
1692909409,1692909409-655,655,2603.4576892852783,2023-08-24 14:06:23
1692909409,1692909409-656,656,3126.505136489868,2023-08-24 14:06:26
1692909409,1692909409-657,657,2596.0772037506104,2023-08-24 14:06:29
1692909409,1692909409-658,658,2565.0949478149414,2023-08-24 14:06:31
1692909409,1692909409-659,659,2593.585252761841,2023-08-24 14:06:34
1692909409,1692909409-660,660,2567.727565765381,2023-08-24 14:06:36
1692909409,1692909409-661,661,2593.852996826172,2023-08-24 14:06:39
1692909409,1692909409-662,662,2577.024221420288,2023-08-24 14:06:42
1692909409,1692909409-663,663,2593.388557434082,2023-08-24 14:06:44
1692909409,1692909409-664,664,2573.2245445251465,2023-08-24 14:06:47
1692909409,1692909409-665,665,2569.545030593872,2023-08-24 14:06:49
1692909409,1692909409-666,666,2680.7546615600586,2023-08-24 14:06:52
1692909409,1692909409-667,667,2869.389533996582,2023-08-24 14:06:55
